experiment_name,display_name,parallelism,machine_name,is_communication,request_throughput_avg,request_latency_avg_ms,request_latency_std_ms,time_to_first_token_avg_ms,time_to_first_token_std_ms,inter_token_latency_avg_ms,inter_token_latency_std_ms,time_to_second_token_avg_ms,time_to_second_token_std_ms,output_token_throughput_avg,output_token_throughput_std,request_latency_ms_p50,request_latency_ms_p90,request_latency_ms_p99,ttft_ms_p50,ttft_ms_p90,ttft_ms_p99,ttst_ms_p50,ttst_ms_p90,ttst_ms_p99,inter_token_latency_ms_p50,inter_token_latency_ms_p90,inter_token_latency_ms_p99,input_sequence_length_avg,input_sequence_length_std,output_sequence_length_avg,output_sequence_length_std,avg_concurrency
N1_tupi_none_long_r1_780636,"TUPI (1 node)
Single GPU
Long",Single GPU,tupi3,False,0.10906905793209416,9164.210757033332,74.30131300197971,110.0799782,0.7315086924981548,17.8660548818571,0.24026504701227083,17.490487199999997,0.29780154303253703,55.98214138374059,0.7493772961740959,9172.521278,9252.288161699998,9283.4395493,110.04888199999999,110.9562549,111.56982289999999,17.558360999999998,17.815166599999998,17.91154894,17.832636460669235,18.13715903384908,18.44324476996194,1024.0,0.0,507.8333333333333,5.233073424983102,0.9995318339607889
N1_tupi_none_short_r1_780637,"TUPI (1 node)
Single GPU
Short",Single GPU,tupi3,False,0.4389483758877873,2276.2327116666665,13.801607714396507,29.588125299999998,0.7563246876332127,17.69011485328084,0.10867808973076515,17.425317233333335,0.6780930922624455,56.53090275589475,0.35115755442546465,2282.6868944999997,2284.6198993999997,2287.95642231,29.5058755,29.846279199999998,32.31623001,17.5941625,17.684018599999998,17.80467037,17.73776281102362,17.761233833070865,17.78216930173228,128.0,0.0,128.0,0.0,0.9991486519287374
N2_poti_TP_long_r1_780629,"POTI (2 nodes)
Tensor Parallel
Long",TP,poti[1-2],True,0.05310231575546048,18828.286170966665,90.5794207679482,3863.712938633333,0.8594954045965374,29.518628377275547,0.3463657535347171,29.367977466666662,0.4692459698732093,33.88154722983023,0.39499910988893827,18876.225261,18911.525732799997,18925.02245999,3863.5759744999996,3864.0098934999996,3866.9565089499997,29.376125000000002,29.6809065,30.9054648,29.425559251341767,30.0689425042,30.27249915671865,1024.0,0.0,508.0,4.683058240376541,0.9998255973848419
N2_poti_TP_short_r1_780627,"POTI (2 nodes)
Tensor Parallel
Short",TP,poti[1-2],True,0.23245893043144103,4300.549346966666,12.317000506034447,546.8541207333333,10.256540222229997,29.55665532467191,0.05374830586320579,29.41876883333333,0.5389768402568014,33.833439245261644,0.06143868451217276,4295.8480309999995,4311.0786689999995,4343.70446422,544.896855,545.1417017,586.37129341,29.4371685,29.741952199999997,30.11302874,29.534663870078738,29.63652801496063,29.67093289629921,128.0,0.0,128.0,0.0,0.9997011014635034
N4_poti_TP_long_r1_780632,"POTI (4 nodes)
Tensor Parallel
Long",TP,poti[1-4],True,0.04026195800108035,24833.9229647,75.67683412936553,5648.875453966666,7.320081024668654,38.09776339316123,0.6983484399844587,37.616980999999996,1.0635337748999167,26.256607856491847,0.4557021974227094,24812.260712,24952.3529444,24986.492122919997,5647.270049999999,5648.058115299999,5678.17546969,37.4197765,37.7523669,41.836439690000006,37.9894063604039,38.45496505814371,40.654969245120476,1024.0,0.0,504.73333333333335,9.043699782009927,0.9998623634068162
N4_poti_TP_short_r1_780631,"POTI (4 nodes)
Tensor Parallel
Short",TP,poti[1-4],True,0.17897353709744193,5585.877741566666,19.98594355191533,790.3924248999999,2.31191959858559,37.76970951122776,0.16732739975152866,37.7906516,0.2570853182708806,26.47675932045332,0.1165891214496775,5581.186414,5610.7116258,5644.45008623,789.6723245,792.0969967999999,798.41839835,37.77148699999999,38.1103641,38.57313605,37.70819799212598,38.03872121338582,38.22204581692913,128.0,0.0,127.96666666666667,0.18257418583505536,0.9997242972020569
N2_poti_PP_long_r1_780630,"POTI (2 nodes)
Pipeline Parallel
Long",PP,poti[3-4],True,0.054903990935253714,18209.715984966668,28.94636336042111,396.4022022666666,11.23801587198944,35.178627794524246,0.2797613921016843,34.69089236666667,0.2047409731847346,28.42814234989438,0.2253407856650981,18207.153749999998,18236.1748518,18289.12054386,394.2260495,395.0128199,439.50741746000006,34.6553785,34.9865663,35.21296399,35.23277376336634,35.47957231000544,35.83729771577354,1024.0,0.0,507.4,4.214916042032072,0.9997860813721546
N2_poti_PP_short_r1_780628,"POTI (2 nodes)
Pipeline Parallel
Short",PP,poti[3-4],True,0.22385952668135434,4465.753990833333,9.07023613677813,78.53379456666666,0.6879664508004579,34.545040915485565,0.06972368360328834,34.539725133333334,0.31846335141590293,28.947832053308538,0.05798210590628905,4464.4850455,4468.7364199,4499.62839322,78.5177215,79.07359079999999,80.87054034,34.447945000000004,34.7261764,35.70185675,34.53622379527559,34.566677568503934,34.806738598346456,128.0,0.0,128.0,0.0,0.9997015746633191
N4_poti_PP_long_r1_780638,"POTI (4 nodes)
Pipeline Parallel
Long",PP,poti[1-4],True,0.04931179671736869,20273.632651633336,216.28328659673085,664.5672676,1.8060568941747213,38.8640779746371,0.8252911193824495,38.10943706666667,0.495168015989518,25.741831364032702,0.5245971103601721,20403.931322999997,20437.0238749,20516.67861693,664.795724,666.9554937,667.53927485,38.142831,38.7570863,39.08529485,38.862994386811025,39.28874448223151,41.62020562414639,1024.0,0.0,505.7,8.107680479558915,0.9997292520399514
N4_poti_PP_short_r1_780634,"POTI (4 nodes)
Pipeline Parallel
Short",PP,poti[1-4],True,0.20980656987564178,4764.476048666666,17.240032406690037,119.99822136666666,3.7408654477511973,36.58035043839311,0.13805595556845185,36.49970483333333,0.20111965082475705,27.337467279845153,0.10237420746773462,4760.81421,4791.9483194,4819.7146585,118.50912249999999,128.1791511,129.49120862,36.4803615,36.8142274,36.960125219999995,36.54605162204724,36.801496443700785,37.019745942598426,128.0,0.0,127.96666666666667,0.18257418583505536,0.9996183770254046
